"0","# Create model with default paramters"
"0","control <- trainControl(method=""repeatedcv"", number=2, repeats=1, search=""grid"")"
"0","set.seed(42)"
"0","tunegrid <- expand.grid(.mtry=c(1:9))"
"0","rf_gridsearch <- train(as.numeric(class) ~ ., "
"0","                       data = train %>% select(-id),"
"0","                       method=""rf"","
"0","                       ntree = 25,"
"0","                       preProc = c(""center"", ""scale""),"
"0","                       tuneGrid = tunegrid, "
"0","                       trControl = control)"
"2","Warning in randomForest.default(x, y, mtry = min(param$mtry, ncol(x)), ...) :"
"2","
 "
"2"," The response has five or fewer unique values.  Are you sure you want to do regression?
"
"2","Warning in randomForest.default(x, y, mtry = min(param$mtry, ncol(x)), ...) :"
"2","
 "
"2"," The response has five or fewer unique values.  Are you sure you want to do regression?
"
"2","Warning in randomForest.default(x, y, mtry = min(param$mtry, ncol(x)), ...) :"
"2","
 "
"2"," The response has five or fewer unique values.  Are you sure you want to do regression?
"
"2","Warning in randomForest.default(x, y, mtry = min(param$mtry, ncol(x)), ...) :"
"2","
 "
"2"," The response has five or fewer unique values.  Are you sure you want to do regression?
"
"2","Warning in randomForest.default(x, y, mtry = min(param$mtry, ncol(x)), ...) :"
"2","
 "
"2"," The response has five or fewer unique values.  Are you sure you want to do regression?
"
"2","Warning in randomForest.default(x, y, mtry = min(param$mtry, ncol(x)), ...) :"
"2","
 "
"2"," The response has five or fewer unique values.  Are you sure you want to do regression?
"
"2","Warning in randomForest.default(x, y, mtry = min(param$mtry, ncol(x)), ...) :"
"2","
 "
"2"," The response has five or fewer unique values.  Are you sure you want to do regression?
"
"2","Warning in randomForest.default(x, y, mtry = min(param$mtry, ncol(x)), ...) :"
"2","
 "
"2"," The response has five or fewer unique values.  Are you sure you want to do regression?
"
"2","Warning in randomForest.default(x, y, mtry = min(param$mtry, ncol(x)), ...) :"
"2","
 "
"2"," The response has five or fewer unique values.  Are you sure you want to do regression?
"
"2","Warning in randomForest.default(x, y, mtry = min(param$mtry, ncol(x)), ...) :"
"2","
 "
"2"," The response has five or fewer unique values.  Are you sure you want to do regression?
"
"2","Warning in randomForest.default(x, y, mtry = min(param$mtry, ncol(x)), ...) :"
"2","
 "
"2"," The response has five or fewer unique values.  Are you sure you want to do regression?
"
"2","Warning in randomForest.default(x, y, mtry = min(param$mtry, ncol(x)), ...) :"
"2","
 "
"2"," The response has five or fewer unique values.  Are you sure you want to do regression?
"
"2","Warning in randomForest.default(x, y, mtry = min(param$mtry, ncol(x)), ...) :"
"2","
 "
"2"," The response has five or fewer unique values.  Are you sure you want to do regression?
"
"2","Warning in randomForest.default(x, y, mtry = min(param$mtry, ncol(x)), ...) :"
"2","
 "
"2"," The response has five or fewer unique values.  Are you sure you want to do regression?
"
"2","Warning in randomForest.default(x, y, mtry = min(param$mtry, ncol(x)), ...) :"
"2","
 "
"2"," The response has five or fewer unique values.  Are you sure you want to do regression?
"
"2","Warning in randomForest.default(x, y, mtry = min(param$mtry, ncol(x)), ...) :"
"2","
 "
"2"," The response has five or fewer unique values.  Are you sure you want to do regression?
"
"2","Warning in randomForest.default(x, y, mtry = min(param$mtry, ncol(x)), ...) :"
"2","
 "
"2"," The response has five or fewer unique values.  Are you sure you want to do regression?
"
"2","Warning in randomForest.default(x, y, mtry = min(param$mtry, ncol(x)), ...) :"
"2","
 "
"2"," The response has five or fewer unique values.  Are you sure you want to do regression?
"
"2","Warning in randomForest.default(x, y, mtry = min(param$mtry, ncol(x)), ...) :"
"2","
 "
"2"," The response has five or fewer unique values.  Are you sure you want to do regression?
"
"0","print(rf_gridsearch)"
"1","Random Forest"
"1"," "
"1","

"
"1","8352"
"1",""
"1"," samples"
"1","
"
"1","   8"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","
"
"1","Pre-processing: centered (8), scaled (8)"
"1"," "
"1","
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (2 fold, repeated 1 times)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","4177, 4175"
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  mtry"
"1","  RMSE     "
"1","  Rsquared "
"1","  MAE      "
"1","
"
"1","  1   "
"1","  0.9473864"
"1","  0.5674128"
"1","  0.7715402"
"1","
"
"1","  2   "
"1","  0.8888672"
"1","  0.6095888"
"1","  0.7056421"
"1","
"
"1","  3   "
"1","  0.8635215"
"1","  0.6283890"
"1","  0.6762474"
"1","
"
"1","  4   "
"1","  0.8456314"
"1","  0.6426209"
"1","  0.6549288"
"1","
"
"1","  5   "
"1","  0.8492798"
"1","  0.6388415"
"1","  0.6542988"
"1","
"
"1","  6   "
"1","  0.8395318"
"1","  0.6469767"
"1","  0.6442568"
"1","
"
"1","  7   "
"1","  0.8359653"
"1","  0.6499401"
"1","  0.6405794"
"1","
"
"1","  8   "
"1","  0.8401317"
"1","  0.6462917"
"1","  0.6427831"
"1","
"
"1","  9   "
"1","  0.8362408"
"1","  0.6496604"
"1","  0.6386947"
"1","
"
"1","
"
"1","RMSE was used to select the optimal model using the smallest value.
"
"1","The final value used for the model was mtry = 7."
"1","
"
"0","plot(rf_gridsearch)"
