"0","vis_results <- function(results_df){"
"0","  g1 <- ggplot(results_df, aes(x = mtry, y = Rsquared)) + "
"0","    geom_point() +"
"0","    geom_smooth(se=F, method = ""loess"") +"
"0","    theme_classic() +"
"0","    ggtitle(glue(""Performance on Labels: Rsquared""))"
"0","  "
"0","  g2 <- ggplot(results_df, aes(x = mtry, y = RMSE)) + "
"0","    geom_point() +"
"0","    geom_smooth(se=F, method = ""loess"") +"
"0","    theme_classic() +"
"0","    ggtitle(glue(""Performance on Labels: RMSE""))"
"0","  "
"0","  g3 <- ggplot(results_df, aes(x = mtry, y = MAE)) + "
"0","    geom_point() +"
"0","    geom_smooth(se=F, method = ""loess"") +"
"0","    theme_classic() +"
"0","    ggtitle(glue(""Performance on Labels: MAE""))"
"0","  "
"0","  grid.arrange(g1, g2, g3, nrow = 2)"
"0","}"
"0","vis_results <- function(results_df){"
"0","  g1 <- ggplot(results_df, aes(x = mtry, y = Rsquared)) + "
"0","    geom_point() +"
"0","    geom_smooth(se=F, method = ""loess"") +"
"0","    theme_classic() +"
"0","    ggtitle(glue(""Performance on Labels: Rsquared""))"
"0","  "
"0","  g2 <- ggplot(results_df, aes(x = mtry, y = RMSE)) + "
"0","    geom_point() +"
"0","    geom_smooth(se=F, method = ""loess"") +"
"0","    theme_classic() +"
"0","    ggtitle(glue(""Performance on Labels: RMSE""))"
"0","  "
"0","  g3 <- ggplot(results_df, aes(x = mtry, y = MAE)) + "
"0","    geom_point() +"
"0","    geom_smooth(se=F, method = ""loess"") +"
"0","    theme_classic() +"
"0","    ggtitle(glue(""Performance on Labels: MAE""))"
"0","  "
"0","  grid.arrange(g1, g2, g3, nrow = 2)"
"0","}"
